Date,Employee ID,Machine ID,Label Type,Units Produced
2023-08-07,E03124,M0183,Type B,163
2023-10-19,E03283,M0026,Type A,113
2023-10-06,E05120,M0169,Type B,389
2023-05-26,E00859,M0126,Type B,253
2023-06-05,E09938,M0126,Type C,12
2023-05-28,E01477,M0028,Type C,465
2023-03-05,E05142,M0161,Type C,411
2023-04-29,E02846,M0046,Type A,432
2023-10-27,E09901,M0039,Type C,665
2023-02-24,E00643,M0041,Type C,117
2023-08-10,E05679,M0004,Type D,478
2023-08-13,E01096,M0081,Type D,623
2023-12-09,E02062,M0053,Type D,26
2023-01-20,E00329,M0011,Type B,40
2023-01-12,E02927,M0179,Type B,18
2023-11-23,E00308,M0140,Type D,665
2023-11-06,E06006,M0096,Type D,913
2023-02-17,E07327,M0031,Type C,860
2023-02-10,E03440,M0071,Type A,355
2023-02-10,E04200,M0155,Type D,769
2023-09-14,E05086,M0053,Type A,567
2023-04-10,E09153,M0026,Type D,313
2023-12-07,E09612,M0044,Type B,436
2023-12-16,E06271,M0133,Type A,422
2023-05-09,E09284,M0145,Type B,34
2023-11-05,E08118,M0094,Type D,922
2023-11-08,E05974,M0141,Type C,433
2023-10-30,E08405,M0047,Type B,285
2023-07-03,E04987,M0146,Type C,293
2023-09-21,E06390,M0171,Type A,338
2023-11-06,E06418,M0072,Type A,158
2023-04-03,E05926,M0056,Type B,236
2023-01-31,E00512,M0010,Type A,182
2023-10-03,E00885,M0034,Type A,652
2023-10-09,E06237,M0012,Type B,30
2023-06-17,E06035,M0021,Type A,52
2023-04-20,E04043,M0188,Type A,665
2023-10-23,E09696,M0189,Type D,988
2023-06-06,E06851,M0028,Type A,984
2023-10-09,E00274,M0064,Type A,762
2023-10-31,E01857,M0064,Type B,264
2023-04-25,E08416,M0177,Type D,385
2023-03-24,E04959,M0026,Type C,771
2023-05-20,E06385,M0115,Type C,459
2023-06-16,E03873,M0056,Type A,929
2023-10-30,E09753,M0114,Type D,251
2023-05-06,E07984,M0136,Type A,96
2023-12-16,E08168,M0092,Type D,931
2023-05-04,E04809,M0078,Type C,133
2023-11-02,E07421,M0104,Type A,198
2023-08-29,E06775,M0014,Type C,500
2023-08-03,E08679,M0029,Type A,428
2023-05-21,E02366,M0095,Type D,784
2023-08-27,E05962,M0078,Type D,777
2023-10-02,E08741,M0109,Type B,976
2023-02-14,E09682,M0117,Type D,792
2023-12-16,E05930,M0117,Type D,909
2023-05-26,E00195,M0076,Type D,573
2023-07-01,E06605,M0071,Type B,480
2023-06-27,E09533,M0098,Type A,968
2023-05-26,E08643,M0107,Type C,509
2023-12-04,E01969,M0131,Type B,309
2023-01-11,E07098,M0148,Type D,352
2023-12-08,E06584,M0018,Type D,424
2023-12-15,E01194,M0130,Type C,949
2023-09-30,E07897,M0071,Type C,631
2023-01-30,E05103,M0197,Type B,830
2023-10-14,E09302,M0192,Type B,403
2023-05-14,E07186,M0060,Type B,918
2023-07-12,E07564,M0061,Type D,60
2023-11-19,E07431,M0131,Type D,814
2023-09-22,E01698,M0148,Type D,75
2023-08-09,E06417,M0089,Type A,96
2023-10-26,E00657,M0173,Type B,58
2023-05-18,E02331,M0167,Type A,508
2023-08-16,E00773,M0108,Type A,997
2023-06-29,E06737,M0089,Type B,861
2023-03-18,E06917,M0077,Type D,942
2023-07-09,E00025,M0188,Type D,290
2023-03-06,E05329,M0015,Type C,861
2023-09-13,E04376,M0082,Type B,840
2023-07-24,E06528,M0056,Type D,806
2023-03-30,E09191,M0023,Type A,160
2023-07-13,E02239,M0030,Type B,506
2023-05-13,E05969,M0125,Type A,904
2023-02-16,E01664,M0019,Type D,578
2023-11-29,E02419,M0115,Type D,170
2023-08-10,E01930,M0010,Type C,928
2023-01-13,E04774,M0023,Type B,204
2023-06-29,E06102,M0040,Type D,719
2023-05-19,E00534,M0087,Type D,439
2023-02-21,E09680,M0094,Type B,524
2023-11-24,E06549,M0183,Type A,119
2023-04-13,E01879,M0142,Type B,460
2023-05-26,E01148,M0172,Type B,636
2023-08-08,E03320,M0123,Type B,955
2023-11-11,E02522,M0194,Type A,702
2023-05-25,E00577,M0018,Type A,850
2023-11-29,E05612,M0146,Type B,224
2023-01-16,E04248,M0122,Type A,643
2023-11-25,E03958,M0171,Type A,187
2023-04-18,E01711,M0078,Type C,854
2023-12-19,E09776,M0130,Type C,218
2023-12-01,E05437,M0147,Type A,786
2023-12-17,E07283,M0099,Type A,328
2023-02-09,E07492,M0148,Type D,574
2023-09-28,E00810,M0085,Type D,217
2023-07-07,E06688,M0173,Type D,323
2023-07-10,E00075,M0150,Type B,180
2023-07-16,E04533,M0075,Type C,936
2023-03-13,E09993,M0074,Type B,472
2023-09-15,E05238,M0182,Type D,418
2023-06-18,E09916,M0185,Type B,434
2023-04-19,E03327,M0179,Type A,247
2023-08-27,E09058,M0039,Type B,200
2023-09-02,E05402,M0003,Type C,663
2023-07-16,E02963,M0112,Type A,697
2023-10-23,E05491,M0118,Type D,126
2023-07-29,E09592,M0159,Type B,677
2023-08-21,E04130,M0076,Type C,42
2023-12-11,E07048,M0008,Type C,357
2023-09-03,E06640,M0031,Type B,341
2023-02-17,E04239,M0130,Type D,960
2023-02-09,E01512,M0028,Type A,462
2023-04-14,E04159,M0157,Type B,309
2023-05-09,E06811,M0055,Type A,262
2023-10-12,E07067,M0181,Type C,962
2023-01-14,E05791,M0042,Type A,901
2023-06-04,E07971,M0188,Type D,740
2023-03-19,E01483,M0010,Type B,138
2023-12-28,E06621,M0172,Type A,444
2023-01-16,E03435,M0189,Type A,654
2023-02-09,E00078,M0091,Type A,288
2023-11-29,E05341,M0145,Type C,465
2023-04-12,E00065,M0106,Type B,81
2023-01-13,E02442,M0144,Type D,172
2023-01-17,E07635,M0027,Type D,892
2023-05-21,E02457,M0084,Type D,995
2023-11-07,E03113,M0091,Type A,261
2023-04-21,E06521,M0097,Type A,584
2023-02-22,E04021,M0087,Type A,338
2023-11-07,E03327,M0106,Type A,226
2023-12-05,E01658,M0027,Type A,982
2023-05-08,E09477,M0084,Type B,536
2023-12-10,E07077,M0188,Type D,101
2023-12-14,E01172,M0031,Type A,488
2023-01-28,E00278,M0170,Type D,39
2023-01-12,E05009,M0031,Type C,85
2023-03-27,E04487,M0010,Type C,40
2023-01-19,E07394,M0124,Type B,879
2023-03-14,E07724,M0195,Type C,48
2023-08-19,E09470,M0072,Type B,500
2023-01-19,E04480,M0114,Type B,780
2023-10-23,E01074,M0191,Type C,851
2023-11-03,E05086,M0042,Type D,260
2023-04-30,E06552,M0082,Type A,646
2023-02-08,E02961,M0161,Type B,411
2023-02-11,E07690,M0043,Type C,272
2023-02-18,E07326,M0069,Type A,56
2023-08-18,E01429,M0053,Type D,576
2023-07-13,E03475,M0041,Type C,369
2023-03-24,E02604,M0034,Type C,177
2023-05-27,E01732,M0008,Type A,251
2023-12-23,E05639,M0192,Type D,135
2023-12-22,E00285,M0079,Type C,316
2023-05-13,E01586,M0157,Type D,952
2023-01-24,E00727,M0162,Type C,94
2023-03-08,E09010,M0152,Type A,741
2023-07-31,E04566,M0015,Type C,657
2023-04-16,E04365,M0053,Type A,915
2023-09-13,E06618,M0076,Type A,560
2023-01-09,E07049,M0017,Type D,294
2023-08-03,E08379,M0050,Type A,473
2023-12-16,E03191,M0044,Type A,107
2023-03-21,E08974,M0107,Type C,888
2023-10-20,E06390,M0032,Type B,243
2023-04-12,E02723,M0120,Type A,52
2023-03-05,E01185,M0037,Type D,816
2023-08-02,E03824,M0172,Type A,988
2023-02-22,E04517,M0166,Type D,513
2023-01-05,E09303,M0137,Type B,607
2023-05-16,E01363,M0052,Type C,985
2023-01-03,E09923,M0067,Type C,213
2023-04-04,E03392,M0125,Type A,72
2023-07-25,E03385,M0096,Type D,560
2023-03-31,E07980,M0155,Type B,425
2023-07-03,E05492,M0062,Type B,369
2023-10-13,E05970,M0180,Type C,513
2023-02-13,E01821,M0120,Type A,123
2023-04-19,E01332,M0165,Type C,12
2023-04-11,E04312,M0046,Type C,824
2023-12-20,E07945,M0148,Type B,236
2023-10-28,E04664,M0089,Type A,395
2023-08-27,E09117,M0055,Type B,995
2023-02-18,E04732,M0155,Type B,784
2023-10-19,E00335,M0037,Type C,13
2023-01-03,E06873,M0032,Type A,342
2023-03-08,E07551,M0012,Type C,904
2023-05-09,E05759,M0077,Type D,115
2023-05-26,E01831,M0059,Type C,912
2023-12-22,E06232,M0151,Type B,424
2023-12-25,E01938,M0195,Type D,716
2023-07-09,E00132,M0005,Type A,191
2023-06-12,E05153,M0016,Type A,592
2023-12-12,E09786,M0150,Type B,977
2023-04-06,E00315,M0132,Type C,41
2023-06-28,E06053,M0035,Type A,356
2023-01-05,E04130,M0020,Type A,389
2023-08-02,E09081,M0157,Type C,562
2023-06-16,E07242,M0022,Type D,87
2023-10-24,E02529,M0147,Type C,598
2023-07-31,E00140,M0101,Type B,21
2023-08-31,E05556,M0008,Type D,277
2023-02-25,E07983,M0110,Type B,104
2023-12-24,E02760,M0078,Type D,359
2023-01-18,E03946,M0130,Type A,62
2023-04-07,E02077,M0085,Type A,301
2023-11-06,E04406,M0018,Type C,220
2023-11-11,E03094,M0108,Type D,868
2023-08-27,E03174,M0022,Type D,612
2023-03-09,E03208,M0170,Type C,465
2023-11-18,E00540,M0197,Type A,495
2023-01-23,E07866,M0104,Type B,913
2023-05-25,E07682,M0114,Type C,755
2023-11-01,E09545,M0010,Type C,164
2023-03-09,E01461,M0011,Type C,451
2023-11-07,E08524,M0147,Type A,92
2023-03-31,E05880,M0085,Type C,40
2023-11-29,E05078,M0089,Type D,364
2023-02-11,E00174,M0159,Type A,302
2023-12-12,E03226,M0114,Type A,246
2023-04-01,E04694,M0198,Type A,993
2023-04-19,E03376,M0110,Type C,712
2023-06-24,E04645,M0024,Type B,699
2023-05-27,E00281,M0156,Type D,434
2023-04-21,E09436,M0121,Type A,224
2023-05-09,E04293,M0084,Type B,462
2023-01-29,E03088,M0190,Type A,469
2023-12-24,E00176,M0189,Type B,454
2023-12-24,E02602,M0052,Type C,796
2023-10-01,E02091,M0167,Type A,309
2023-09-03,E04078,M0112,Type D,991
2023-11-01,E09442,M0139,Type D,580
2023-12-05,E04901,M0191,Type A,435
2023-03-05,E09877,M0141,Type A,89
2023-05-18,E05819,M0084,Type A,997
2023-01-03,E08877,M0144,Type B,167
2023-02-11,E00324,M0033,Type D,441
2023-07-03,E08843,M0092,Type B,451
2023-03-16,E03580,M0013,Type D,592
2023-02-13,E00135,M0165,Type A,122
2023-11-15,E07910,M0007,Type C,135
2023-04-16,E02241,M0018,Type D,780
2023-04-13,E01606,M0001,Type B,874
2023-12-29,E05738,M0173,Type D,251
2023-07-01,E05704,M0095,Type A,347
2023-02-26,E04071,M0032,Type B,872
2023-10-18,E03681,M0134,Type D,994
2023-06-18,E00430,M0064,Type A,509
2023-09-06,E00624,M0187,Type A,744
2023-07-13,E03460,M0108,Type C,106
2023-09-22,E02703,M0095,Type D,15
2023-11-26,E05176,M0158,Type D,404
2023-01-19,E07311,M0082,Type C,444
2023-01-20,E01108,M0120,Type C,399
2023-04-02,E06109,M0076,Type C,930
2023-12-25,E06404,M0140,Type C,427
2023-01-17,E03992,M0029,Type C,440
2023-12-01,E07496,M0160,Type D,410
2023-05-14,E08678,M0054,Type C,928
2023-08-06,E07237,M0119,Type D,468
2023-05-08,E08287,M0003,Type D,89
2023-01-03,E02362,M0132,Type A,253
2023-02-13,E02571,M0172,Type C,247
2023-08-29,E09660,M0041,Type D,806
2023-10-08,E03991,M0104,Type C,515
2023-09-11,E08887,M0109,Type C,260
2023-04-14,E06980,M0180,Type D,274
2023-10-10,E01571,M0100,Type C,394
2023-04-04,E07734,M0180,Type C,464
2023-08-12,E09779,M0067,Type A,247
2023-07-20,E03039,M0179,Type D,124
2023-11-10,E07116,M0025,Type C,194
2023-03-11,E04692,M0095,Type C,167
2023-06-27,E07384,M0109,Type C,147
2023-10-17,E03949,M0117,Type D,798
2023-02-16,E05015,M0097,Type D,107
2023-09-04,E08719,M0131,Type C,511
2023-08-27,E03153,M0043,Type B,423
2023-04-10,E01905,M0121,Type D,302
2023-08-30,E01279,M0002,Type D,346
2023-10-18,E03151,M0138,Type B,612
2023-11-08,E07158,M0079,Type D,550
2023-04-14,E07259,M0036,Type A,234
2023-12-03,E08308,M0114,Type A,875
2023-07-12,E07009,M0079,Type A,222
2023-05-22,E09056,M0136,Type C,878
2023-03-19,E03166,M0047,Type B,390
2023-05-26,E08263,M0174,Type A,481
2023-03-13,E00366,M0172,Type D,280
2023-06-06,E08047,M0192,Type A,739
2023-12-30,E05215,M0111,Type A,338
2023-08-16,E07134,M0142,Type B,708
2023-07-30,E08881,M0078,Type C,347
2023-12-28,E05927,M0037,Type A,240
2023-08-18,E04318,M0141,Type D,144
2023-12-18,E08859,M0086,Type B,413
2023-05-12,E00075,M0082,Type A,272
2023-02-15,E01641,M0142,Type A,765
2023-11-25,E03112,M0175,Type A,152
2023-04-27,E04889,M0121,Type B,363
2023-07-12,E09347,M0075,Type A,411
2023-07-15,E04859,M0049,Type A,805
2023-10-12,E07082,M0027,Type B,657
2023-09-30,E07609,M0023,Type C,517
2023-06-19,E01634,M0159,Type B,912
2023-07-24,E02758,M0065,Type B,647
2023-07-14,E01492,M0031,Type A,68
2023-03-20,E06221,M0114,Type D,304
2023-03-30,E08199,M0095,Type B,110
2023-11-08,E02804,M0069,Type A,458
2023-03-30,E00995,M0056,Type D,650
2023-10-11,E09481,M0049,Type A,104
2023-05-11,E08714,M0074,Type D,337
2023-01-26,E07518,M0056,Type D,675
2023-08-26,E03974,M0156,Type B,26
2023-02-16,E00603,M0063,Type D,254
2023-09-14,E00498,M0133,Type B,495
2023-02-14,E06378,M0127,Type C,143
2023-10-25,E00781,M0157,Type B,269
2023-03-29,E08831,M0162,Type C,575
2023-07-22,E08485,M0017,Type D,626
2023-02-16,E01529,M0077,Type A,584
2023-08-07,E08052,M0118,Type C,122
2023-03-05,E06278,M0119,Type C,587
2023-12-04,E09078,M0129,Type A,481
2023-09-13,E08583,M0013,Type A,929
2023-04-26,E04910,M0051,Type B,386
2023-03-22,E09523,M0153,Type A,685
2023-08-01,E04126,M0052,Type B,668
2023-01-09,E05503,M0035,Type C,938
2023-03-15,E01995,M0101,Type D,524
2023-11-17,E05731,M0138,Type C,602
2023-06-10,E04136,M0186,Type B,64
2023-10-25,E01179,M0134,Type B,525
2023-08-18,E04938,M0070,Type B,606
2023-04-05,E07705,M0172,Type C,580
2023-09-18,E09892,M0118,Type C,697
2023-08-19,E01816,M0193,Type D,763
2023-10-09,E06687,M0046,Type B,660
2023-06-03,E06311,M0159,Type B,409
2023-04-02,E04461,M0152,Type D,817
2023-07-15,E06025,M0061,Type B,874
2023-08-02,E03317,M0114,Type A,635
2023-08-24,E05914,M0197,Type C,18
2023-02-11,E00437,M0076,Type D,774
2023-11-11,E08950,M0077,Type A,825
2023-02-25,E07298,M0018,Type C,930
2023-12-02,E01431,M0194,Type D,647
2023-06-16,E03116,M0099,Type A,569
2023-06-22,E00223,M0163,Type D,939
2023-04-16,E06758,M0119,Type D,319
2023-06-03,E02008,M0075,Type C,561
2023-06-15,E06609,M0019,Type C,430
2023-09-05,E08781,M0062,Type B,252
2023-03-16,E08707,M0119,Type D,105
2023-04-05,E07674,M0055,Type A,577
2023-08-05,E00610,M0015,Type B,378
2023-05-18,E06983,M0111,Type D,376
2023-11-29,E00812,M0098,Type C,541
2023-05-20,E05131,M0043,Type A,216
2023-05-16,E08295,M0150,Type A,89
2023-01-08,E00626,M0137,Type A,300
2023-11-25,E09859,M0098,Type C,885
2023-09-13,E07006,M0173,Type C,323
2023-06-18,E00201,M0194,Type C,953
2023-08-22,E00704,M0076,Type B,308
2023-05-29,E09360,M0072,Type B,697
2023-06-25,E07750,M0119,Type C,390
2023-04-01,E04187,M0116,Type A,468
2023-07-14,E00105,M0039,Type A,61
2023-07-20,E08062,M0143,Type A,371
2023-07-09,E09822,M0067,Type D,983
2023-07-19,E05121,M0033,Type C,299
2023-05-06,E02581,M0105,Type C,470
2023-08-04,E05495,M0163,Type D,854
2023-03-07,E00878,M0044,Type D,206
2023-04-13,E01328,M0105,Type B,202
2023-02-11,E06889,M0104,Type C,947
2023-10-24,E05075,M0158,Type A,875
2023-05-11,E06293,M0134,Type B,533
2023-05-03,E01401,M0003,Type B,184
2023-12-14,E02705,M0085,Type C,758
2023-01-15,E06086,M0133,Type A,437
2023-07-25,E08752,M0125,Type B,859
2023-02-03,E06125,M0111,Type D,58
2023-06-01,E01182,M0019,Type D,204
2023-12-28,E08757,M0145,Type C,586
2023-04-19,E01198,M0117,Type A,960
2023-09-17,E04301,M0168,Type D,410
2023-05-25,E06657,M0099,Type C,610
2023-10-30,E06590,M0007,Type D,216
2023-01-15,E01692,M0120,Type C,317
2023-07-29,E03557,M0173,Type A,276
2023-11-25,E09677,M0191,Type C,579
2023-10-15,E08555,M0007,Type D,461
2023-06-23,E09187,M0114,Type C,756
2023-12-14,E04547,M0191,Type A,481
2023-02-04,E07048,M0178,Type D,156
2023-05-12,E01855,M0040,Type B,374
2023-05-03,E07750,M0064,Type B,972
2023-07-04,E03427,M0129,Type C,378
2023-10-28,E01540,M0128,Type D,115
2023-02-19,E00329,M0070,Type C,550
2023-03-24,E06983,M0150,Type C,101
2023-06-24,E01506,M0028,Type D,121
2023-10-23,E06295,M0092,Type D,129
2023-05-11,E01678,M0156,Type B,126
2023-01-25,E06493,M0186,Type C,345
2023-09-20,E06262,M0012,Type D,582
2023-01-24,E09904,M0019,Type C,951
2023-11-09,E03841,M0146,Type B,723
2023-02-17,E03353,M0083,Type D,649
2023-12-08,E00278,M0018,Type A,597
2023-09-03,E03968,M0087,Type B,647
2023-10-09,E04459,M0077,Type A,528
2023-08-25,E09693,M0189,Type A,557
2023-06-10,E03862,M0083,Type B,917
2023-10-13,E03149,M0016,Type D,947
2023-08-16,E00465,M0010,Type B,453
2023-05-16,E03245,M0171,Type A,68
2023-05-07,E03249,M0062,Type D,354
2023-06-25,E09243,M0152,Type B,178
2023-01-07,E06141,M0007,Type A,754
2023-09-24,E07117,M0134,Type B,421
2023-03-20,E09152,M0103,Type A,996
2023-02-28,E05418,M0139,Type B,440
2023-11-22,E00063,M0021,Type D,119
2023-02-02,E00169,M0146,Type C,630
2023-03-18,E06845,M0121,Type A,445
2023-07-19,E00881,M0117,Type A,78
2023-02-02,E00188,M0194,Type C,321
2023-03-29,E06249,M0091,Type C,384
2023-06-19,E01825,M0165,Type A,366
2023-04-08,E02476,M0169,Type B,835
2023-02-24,E03560,M0188,Type A,945
2023-03-27,E05160,M0153,Type D,392
2023-08-08,E02234,M0154,Type C,84
2023-04-07,E08343,M0077,Type B,854
2023-07-21,E05600,M0192,Type A,515
2023-02-25,E08735,M0127,Type B,793
2023-08-04,E07995,M0047,Type C,174
2023-03-26,E05542,M0012,Type A,469
2023-05-25,E08724,M0031,Type D,851
2023-03-02,E03675,M0048,Type B,796
2023-12-08,E04952,M0197,Type A,912
2023-09-01,E09999,M0023,Type C,439
2023-05-14,E04917,M0179,Type D,14
2023-02-03,E04640,M0180,Type C,285
2023-09-19,E09811,M0001,Type D,549
2023-12-29,E02605,M0106,Type D,80
2023-07-19,E00482,M0194,Type B,446
2023-08-04,E00706,M0175,Type D,528
2023-06-08,E00157,M0169,Type A,580
2023-02-11,E05389,M0119,Type D,675
2023-05-19,E02748,M0078,Type C,589
2023-07-14,E03959,M0174,Type C,690
2023-03-17,E08252,M0048,Type D,798
2023-12-29,E02662,M0030,Type D,117
2023-03-22,E03477,M0085,Type A,759
2023-09-29,E09414,M0102,Type D,262
2023-09-11,E06946,M0168,Type C,940
2023-06-24,E03005,M0014,Type D,626
2023-04-07,E07497,M0045,Type C,247
2023-06-11,E05293,M0085,Type B,770
2023-02-24,E07665,M0158,Type A,508
2023-09-14,E07176,M0127,Type C,664
2023-11-14,E04570,M0124,Type C,59
2023-05-01,E05418,M0178,Type D,291
2023-08-18,E07170,M0056,Type C,921
2023-10-16,E05463,M0091,Type D,871
2023-03-06,E06781,M0121,Type A,775
2023-01-25,E06661,M0152,Type D,342
2023-10-20,E08415,M0134,Type D,27
2023-03-31,E05703,M0179,Type A,146
2023-06-29,E04885,M0164,Type D,41
2023-11-03,E04982,M0176,Type D,931
2023-06-12,E03106,M0132,Type B,975
2023-02-15,E05848,M0064,Type A,139
2023-10-08,E05852,M0164,Type D,64
2023-07-08,E02634,M0119,Type B,899
2023-03-17,E00874,M0094,Type D,533
2023-04-16,E00433,M0026,Type B,845
2023-04-19,E03447,M0001,Type C,481
2023-12-26,E02922,M0077,Type A,677
2023-05-07,E08309,M0104,Type A,623
2023-02-20,E08582,M0004,Type C,143
2023-12-10,E02794,M0120,Type B,158
2023-07-20,E01195,M0063,Type D,963
2023-05-04,E06776,M0014,Type C,980
2023-03-01,E08482,M0179,Type A,482
2023-10-11,E02488,M0183,Type D,286
2023-02-13,E04008,M0040,Type D,778
2023-06-29,E05763,M0018,Type D,214
2023-01-01,E00775,M0024,Type A,345
2023-03-03,E04442,M0025,Type C,851
2023-02-05,E01157,M0200,Type B,859
2023-12-10,E02091,M0008,Type D,180
2023-09-15,E04856,M0197,Type D,269
2023-02-24,E07158,M0006,Type A,310
2023-01-26,E07668,M0120,Type C,236
2023-04-28,E00957,M0063,Type D,351
2023-02-04,E02244,M0067,Type A,117
2023-03-23,E03091,M0120,Type B,55
2023-11-14,E01084,M0105,Type B,230
2023-02-04,E07755,M0025,Type B,820
2023-10-29,E03076,M0183,Type B,895
2023-10-15,E06534,M0200,Type D,644
2023-08-29,E02185,M0077,Type B,189
2023-11-18,E06748,M0013,Type C,42
2023-08-18,E06627,M0015,Type B,942
2023-09-20,E03929,M0010,Type D,598
2023-06-18,E05893,M0196,Type C,705
2023-02-28,E05888,M0160,Type D,178
2023-12-28,E07311,M0106,Type D,735
2023-01-25,E01194,M0181,Type A,660
2023-06-17,E08262,M0039,Type B,830
2023-04-07,E00429,M0022,Type B,585
2023-06-12,E02657,M0134,Type B,285
2023-03-05,E06086,M0059,Type C,741
2023-12-05,E00328,M0155,Type C,469
2023-06-23,E03701,M0063,Type C,864
2023-12-02,E01807,M0014,Type C,229
2023-11-24,E02764,M0094,Type C,689
2023-01-06,E03727,M0043,Type B,300
2023-12-01,E07425,M0196,Type B,699
2023-10-12,E03835,M0069,Type C,146
2023-04-22,E03382,M0056,Type B,687
2023-08-14,E08743,M0173,Type D,125
2023-03-13,E07409,M0145,Type C,911
2023-09-29,E09639,M0023,Type D,264
2023-08-13,E03279,M0018,Type C,215
2023-04-10,E07657,M0094,Type A,893
2023-05-08,E00672,M0105,Type B,834
2023-10-16,E03063,M0007,Type C,509
2023-05-17,E00409,M0090,Type D,10
2023-10-03,E00043,M0136,Type A,47
2023-04-15,E09124,M0093,Type C,866
2023-04-18,E05650,M0072,Type A,116
2023-11-17,E08286,M0085,Type A,175
2023-04-18,E05603,M0100,Type B,666
2023-10-25,E05841,M0027,Type D,552
2023-10-20,E01114,M0121,Type A,861
2023-06-11,E02117,M0034,Type C,521
2023-05-18,E00684,M0053,Type A,801
2023-06-07,E04541,M0177,Type C,297
2023-11-22,E05075,M0144,Type D,724
2023-09-11,E04718,M0061,Type D,666
2023-03-19,E00018,M0027,Type B,812
2023-08-30,E06308,M0114,Type D,608
2023-06-18,E01462,M0135,Type B,337
2023-10-21,E05353,M0150,Type C,75
2023-06-25,E01856,M0013,Type A,879
2023-01-04,E03488,M0119,Type B,909
2023-05-29,E05140,M0067,Type B,461
2023-11-06,E01381,M0067,Type D,648
2023-02-28,E03812,M0149,Type C,620
2023-06-25,E06493,M0138,Type A,577
2023-01-31,E06502,M0189,Type C,941
2023-01-19,E03621,M0181,Type A,20
2023-04-21,E00980,M0177,Type C,766
2023-11-04,E05584,M0156,Type B,621
2023-10-12,E05053,M0031,Type D,990
2023-06-22,E02376,M0199,Type C,229
2023-04-09,E06843,M0117,Type B,183
2023-10-02,E04975,M0054,Type A,296
2023-05-30,E00936,M0149,Type D,317
2023-11-22,E01084,M0034,Type A,976
2023-06-23,E01140,M0159,Type D,643
2023-08-12,E03378,M0153,Type B,470
2023-10-22,E03958,M0005,Type A,292
2023-02-21,E07683,M0200,Type A,30
2023-07-10,E03967,M0042,Type C,579
2023-09-18,E09713,M0188,Type A,12
2023-02-03,E09389,M0077,Type A,299
2023-11-23,E01514,M0009,Type C,291
2023-01-20,E01124,M0088,Type B,153
2023-03-20,E07160,M0101,Type C,263
2023-02-03,E07272,M0049,Type A,491
2023-04-21,E01704,M0033,Type D,994
2023-08-17,E06413,M0003,Type B,681
2023-07-15,E03831,M0152,Type B,167
2023-10-14,E06691,M0175,Type A,913
2023-02-24,E04165,M0152,Type A,638
2023-01-23,E06845,M0075,Type D,920
2023-09-25,E04017,M0161,Type A,877
2023-11-14,E08831,M0017,Type C,159
2023-02-28,E06876,M0108,Type C,124
2023-04-02,E00461,M0165,Type C,490
2023-05-21,E03022,M0097,Type A,326
2023-06-07,E01540,M0152,Type A,610
2023-12-26,E02728,M0155,Type A,436
2023-12-22,E05685,M0092,Type D,239
2023-06-15,E06149,M0069,Type D,780
2023-12-28,E04482,M0116,Type D,659
2023-06-12,E05547,M0043,Type C,39
2023-07-01,E05920,M0153,Type C,957
2023-07-06,E02234,M0130,Type C,671
2023-07-06,E05802,M0010,Type D,372
2023-12-19,E05764,M0039,Type D,138
2023-05-27,E05479,M0004,Type B,503
2023-11-13,E04138,M0092,Type C,646
2023-06-06,E06527,M0047,Type B,331
2023-10-11,E04990,M0048,Type C,801
2023-07-25,E02934,M0111,Type D,204
2023-09-18,E08312,M0164,Type D,209
2023-09-24,E07594,M0171,Type D,884
2023-02-17,E08924,M0069,Type D,55
2023-02-11,E01820,M0130,Type C,481
2023-03-30,E01338,M0193,Type B,557
2023-02-02,E04404,M0081,Type D,340
2023-11-05,E06892,M0132,Type B,485
2023-07-12,E09373,M0068,Type D,244
2023-08-16,E00395,M0144,Type C,549
